,book_id,title,average_rating,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,ratings_count,authors
287,288,"The Hunt for Red October (Jack Ryan Universe, #4)",3.857142857142857,0,1,1,3,2,7,Tom Clancy
288,289,"Watership Down (Watership Down, #1)",4.076923076923077,1,0,1,6,5,13,Richard Adams
289,290,Is Everyone Hanging Out Without Me? (And Other Concerns),,0,0,0,0,0,0,Mindy Kaling
290,291,Cutting for Stone,,0,0,0,0,0,0,Abraham Verghese
291,292,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",5.0,0,0,0,0,3,3,"C.S. Lewis, Pauline Baynes"
292,293,Treasure Island,4.0,0,0,1,0,1,2,Robert Louis Stevenson
293,294,"The Son of Neptune (The Heroes of Olympus, #2)",,0,0,0,0,0,0,Rick Riordan
294,295,11/22/63,,0,0,0,0,0,0,Stephen King
295,296,The Very Hungry Caterpillar Board Book,4.0,0,0,2,2,2,6,Eric Carle
296,297,Cat's Cradle,4.333333333333333,0,0,3,6,9,18,Kurt Vonnegut Jr.
297,298,The Time Machine,3.5,0,0,2,2,0,4,"H.G. Wells, Greg Bear, Carlo Pagetti"
298,299,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,,0,0,0,0,0,0,"Todd Burpo, Lynn Vincent"
299,300,The Boy in the Striped Pajamas,,0,0,0,0,0,0,John Boyne
300,301,Heart of Darkness,3.6,1,2,6,6,5,20,Joseph Conrad
301,302,Safe Haven,,0,0,0,0,0,0,Nicholas Sparks
302,303,"The Secret (The Secret, #1)",,0,0,0,0,0,0,Rhonda Byrne
303,304,I Know This Much Is True,4.166666666666667,0,2,0,4,6,12,Wally Lamb
304,305,Pet Sematary,3.125,0,3,3,0,2,8,Stephen King
305,306,She's Come Undone,3.9375,0,1,4,6,5,16,Wally Lamb
306,307,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",,0,0,0,0,0,0,Patrick Rothfuss
307,308,Can You Keep a Secret?,4.0,0,0,0,1,0,1,Sophie Kinsella
308,309,"City of Fallen Angels (The Mortal Instruments, #4)",,0,0,0,0,0,0,Cassandra Clare
309,310,"Good in Bed (Cannie Shapiro, #1)",3.8333333333333335,0,1,1,2,2,6,Jennifer Weiner
310,311,The Thorn Birds,3.625,0,1,3,2,2,8,Colleen McCullough
311,312,The Graveyard Book,,0,0,0,0,0,0,"Neil Gaiman, Dave McKean"
312,313,The Light Between Oceans,,0,0,0,0,0,0,M.L. Stedman
313,314,"Inkheart (Inkworld, #1)",,0,0,0,0,0,0,"Cornelia Funke, Anthea Bell"
314,315,Who Moved My Cheese?,2.727272727272727,2,2,4,3,0,11,"Spencer Johnson, Kenneth H. Blanchard"
315,316,A Walk in the Woods,4.333333333333333,0,1,0,1,4,6,Bill Bryson
316,317,I Know Why the Caged Bird Sings,4.222222222222222,0,0,2,3,4,9,Maya Angelou
317,318,Orphan Train,,0,0,0,0,0,0,Christina Baker Kline
318,319,"City of Lost Souls (The Mortal Instruments, #5)",,0,0,0,0,0,0,Cassandra Clare
319,320,"Where'd You Go, Bernadette",,0,0,0,0,0,0,Maria Semple
320,321,Where the Red Fern Grows,4.0,0,2,0,7,4,13,Wilson Rawls
321,322,Neverwhere,4.25,0,0,1,1,2,4,Neil Gaiman
322,323,The Unbearable Lightness of Being,4.111111111111111,1,2,3,8,13,27,"Milan Kundera, Michael Henry Heim"
323,324,Fangirl,,0,0,0,0,0,0,Rainbow Rowell
324,325,A Prayer for Owen Meany,4.0,0,1,7,6,9,23,John Irving
325,326,White Oleander,4.1,0,1,3,0,6,10,Janet Fitch
326,327,"Legend (Legend, #1)",,0,0,0,0,0,0,Marie Lu
327,328,Nineteen Minutes,3.0,0,0,1,0,0,1,Jodi Picoult
328,329,The Last Lecture,,0,0,0,0,0,0,"Randy Pausch, Jeffrey Zaslow"
329,330,"The Eye of the World (Wheel of Time, #1)",3.0,0,0,1,0,0,1,Robert Jordan
330,331,The Pact,3.0,0,0,1,0,0,1,Jodi Picoult
331,332,"The Magician's Nephew (Chronicles of Narnia, #6)",4.5,0,0,0,2,2,4,C.S. Lewis
332,333,Still Alice,,0,0,0,0,0,0,Lisa Genova
333,334,"Reflected in You (Crossfire, #2)",,0,0,0,0,0,0,Sylvia Day
334,335,James and the Giant Peach,3.6470588235294117,0,2,5,7,3,17,"Roald Dahl, Quentin Blake"
335,336,"1st to Die (Women's Murder Club, #1)",,0,0,0,0,0,0,James Patterson
336,337,The Ultimate Hitchhiker's Guide to the Galaxy,4.4,0,0,1,4,5,10,Douglas Adams
337,338,One Day,,0,0,0,0,0,0,David Nicholls
338,339,Goodnight Moon,4.4,0,0,0,3,2,5,"Margaret Wise Brown, Clement Hurd"
339,340,"I Am Number Four (Lorien Legacies, #1)",,0,0,0,0,0,0,Pittacus Lore
340,341,The Iliad,3.4285714285714284,1,1,1,2,2,7,"Homer, Robert Fagles, Frédéric Mugler, Bernard Knox"
341,342,The Casual Vacancy,,0,0,0,0,0,0,J.K. Rowling
342,343,The Runaway Jury,4.0,0,0,0,2,0,2,John Grisham
343,344,Naked,4.107142857142857,0,1,3,16,8,28,David Sedaris
344,345,"Eldest (The Inheritance Cycle, #2)",3.5,0,0,1,1,0,2,Christopher Paolini
345,346,"The Wonderful Wizard of Oz (Oz, #1)",3.0,0,0,1,0,0,1,"L. Frank Baum, W.W. Denslow"
346,347,"Prince Caspian (Chronicles of Narnia, #2)",4.5,0,0,0,2,2,4,C.S. Lewis
347,348,We Were Liars,,0,0,0,0,0,0,E. Lockhart
348,349,'Salem's Lot,3.8333333333333335,0,0,2,3,1,6,Stephen King
349,350,Fear and Loathing in Las Vegas,4.0,0,0,2,5,2,9,"Hunter S. Thompson, Ralph Steadman"
350,351,"Clockwork Prince (The Infernal Devices, #2)",,0,0,0,0,0,0,Cassandra Clare
351,352,Yes Please,,0,0,0,0,0,0,Amy Poehler
352,353,Othello,3.857142857142857,0,0,6,4,4,14,William Shakespeare
353,354,Beloved,3.55,2,2,5,5,6,20,Toni Morrison
354,355,"Graceling (Graceling Realm, #1)",,0,0,0,0,0,0,Kristin Cashore
355,356,"The Bad Beginning (A Series of Unfortunate Events, #1)",2.7142857142857144,2,0,3,2,0,7,"Lemony Snicket, Brett Helquist"
356,357,All Quiet on the Western Front,4.0,0,0,0,4,0,4,"Erich Maria Remarque, A.W. Wheen"
357,358,"Oh, The Places You'll Go!",3.75,0,1,1,0,2,4,Dr. Seuss
358,359,And the Mountains Echoed,,0,0,0,0,0,0,Khaled Hosseini
359,360,Do Androids Dream of Electric Sheep?,3.6666666666666665,0,0,1,2,0,3,"Philip K. Dick, Roger Zelazny"
360,361,Oliver Twist,3.125,1,1,9,5,0,16,"Charles Dickens, George Cruikshank, Philip Horne"
361,362,The Screwtape Letters,4.4,0,0,0,3,2,5,C.S. Lewis
362,363,"Anna and the French Kiss (Anna and the French Kiss, #1)",,0,0,0,0,0,0,Stephanie Perkins
363,364,How the Grinch Stole Christmas!,4.0,0,0,0,3,0,3,Dr. Seuss
364,365,V for Vendetta,,0,0,0,0,0,0,"Alan Moore, David   Lloyd"
365,366,John Adams,4.0,0,0,0,1,0,1,David McCullough
366,367,"Odd Thomas (Odd Thomas, #1)",3.75,0,1,1,0,2,4,Dean Koontz
367,368,"The Subtle Knife (His Dark Materials, #2)",5.0,0,0,0,0,2,2,Philip Pullman
368,369,"Stargirl (Stargirl, #1)",,0,0,0,0,0,0,Jerry Spinelli
369,370,"The Red Pyramid (Kane Chronicles, #1)",,0,0,0,0,0,0,Rick Riordan
370,371,Stranger in a Strange Land,3.8,0,0,2,2,1,5,Robert A. Heinlein
371,372,Dress Your Family in Corduroy and Denim,3.9642857142857144,0,1,5,16,6,28,David Sedaris
372,373,The BFG,4.1875,0,0,1,11,4,16,"Roald Dahl, Quentin Blake"
373,374,A Short History of Nearly Everything,4.5,0,0,0,2,2,4,Bill Bryson
374,375,The Call of the Wild,3.5714285714285716,0,1,2,3,1,7,Jack London
375,376,"The Death Cure (Maze Runner, #3)",,0,0,0,0,0,0,James Dashner
376,377,Stardust,4.666666666666667,0,0,0,1,2,3,Neil Gaiman
377,378,The Namesake,4.16,0,0,1,19,5,25,Jhumpa Lahiri
378,379,"A Discovery of Witches (All Souls Trilogy, #1)",,0,0,0,0,0,0,Deborah Harkness
379,380,Norwegian Wood,4.0,0,1,1,3,3,8,"Haruki Murakami, Jay Rubin"
380,381,Where the Heart Is,4.0,0,0,1,1,1,3,Billie Letts
381,382,"Will Grayson, Will Grayson",,0,0,0,0,0,0,"John Green, David Levithan"
382,383,A Million Little Pieces,3.1,0,5,1,2,2,10,James Frey
383,384,"Frostbite (Vampire Academy, #2)",,0,0,0,0,0,0,Richelle Mead
384,385,Quiet: The Power of Introverts in a World That Can't Stop Talking,,0,0,0,0,0,0,Susan Cain
385,386,"Island of the Blue Dolphins (Island of the Blue Dolphins, #1)",4.0,0,0,1,2,1,4,Scott O'Dell
386,387,The Crucible,3.5714285714285716,0,0,3,4,0,7,"Arthur Miller, Christopher Bigsby"
387,388,"Hatchet (Brian's Saga, #1)",4.0,0,0,1,3,1,5,Gary Paulsen
388,389,"The Final Empire (Mistborn, #1)",,0,0,0,0,0,0,Brandon Sanderson
389,390,The Strange Case of Dr. Jekyll and Mr. Hyde,3.0,1,0,1,2,0,4,"Robert Louis Stevenson, Vladimir Nabokov, Mervyn Peake, Dan Chaon"
390,391,The Lorax,4.25,0,0,1,1,2,4,Dr. Seuss
391,392,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",,0,0,0,0,0,0,Jeff Kinney
392,393,"Throne of Glass (Throne of Glass, #1)",,0,0,0,0,0,0,Sarah J. Maas
393,394,"Shadow Kiss (Vampire Academy, #3)",,0,0,0,0,0,0,Richelle Mead
394,395,For Whom the Bell Tolls,3.857142857142857,0,0,3,10,1,14,Ernest Hemingway
395,396,Hotel on the Corner of Bitter and Sweet,,0,0,0,0,0,0,Jamie Ford
396,397,Perfume: The Story of a Murderer,3.2857142857142856,0,2,1,4,0,7,"Patrick Süskind, John E. Woods"
397,398,Fast Food Nation: The Dark Side of the All-American Meal,4.0,0,0,3,8,3,14,Eric Schlosser
398,399,The Tales of Beedle the Bard,,0,0,0,0,0,0,J.K. Rowling
399,400,Neuromancer,3.857142857142857,0,0,2,4,1,7,William Gibson
400,401,A Farewell to Arms,3.75,0,1,4,9,2,16,Ernest Hemingway
401,402,The Tell-Tale Heart and Other Writings,3.75,0,0,1,3,0,4,Edgar Allan Poe
402,403,The Art of War,4.0,0,0,0,1,0,1,"Sun Tzu, Thomas Cleary"
403,404,Defending Jacob,,0,0,0,0,0,0,William Landay
404,405,Breakfast of Champions,4.2,0,0,5,6,9,20,Kurt Vonnegut Jr.
405,406,The New Drawing on the Right Side of the Brain,,0,0,0,0,0,0,Betty Edwards
406,407,Bel Canto,3.625,2,0,0,3,3,8,Ann Patchett
407,408,"Guns, Germs, and Steel: The Fates of Human Societies",3.3333333333333335,0,3,4,3,2,12,Jared Diamond
408,409,Fried Green Tomatoes at the Whistle Stop Cafe,4.0,0,0,0,2,0,2,Fannie Flagg
409,410,"Things Fall Apart (The African Trilogy, #1)",3.6666666666666665,0,1,6,9,2,18,Chinua Achebe
410,411,The Undomestic Goddess,2.0,0,1,0,0,0,1,Sophie Kinsella
411,412,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,,0,0,0,0,0,0,Gary Chapman
412,413,The Three Musketeers,3.4444444444444446,0,1,4,3,1,9,Alexandre Dumas
413,414,Little Bee,,0,0,0,0,0,0,Chris Cleave
414,415,"Evermore (The Immortals, #1)",,0,0,0,0,0,0,Alyson Noel
415,416,The Witches,4.090909090909091,0,1,1,5,4,11,"Roald Dahl, Quentin Blake"
416,417,The Thirteenth Tale,3.5,0,0,1,1,0,2,Diane Setterfield
417,418,"Spirit Bound (Vampire Academy, #5)",,0,0,0,0,0,0,Richelle Mead
418,419,"Blood Promise (Vampire Academy, #4)",,0,0,0,0,0,0,Richelle Mead
419,420,Message in a Bottle,,0,0,0,0,0,0,Nicholas Sparks
420,421,The Paris Wife,,0,0,0,0,0,0,Paula McLain
421,422,"Harry Potter Boxset (Harry Potter, #1-7)",,0,0,0,0,0,0,J.K. Rowling
422,423,"The Elite (The Selection, #2)",,0,0,0,0,0,0,Kiera Cass
423,424,The Name of the Rose,4.0,0,0,2,2,2,6,"Umberto Eco, William Weaver, Seán Barrett"
424,425,Go Ask Alice,1.0,1,0,0,0,0,1,"Beatrice Sparks, Anonymous"
425,426,A Confederacy of Dunces,3.4166666666666665,1,7,3,7,6,24,"John Kennedy Toole, Walker Percy"
426,427,The Importance of Being Earnest,4.4,0,0,0,3,2,5,Oscar Wilde
427,428,"The Mark of Athena (The Heroes of Olympus, #3)",,0,0,0,0,0,0,Rick Riordan
428,429,"The Color of Magic (Discworld, #1; Rincewind #1)",4.666666666666667,0,0,0,1,2,3,Terry Pratchett
429,430,Kafka on the Shore,4.142857142857143,0,0,1,4,2,7,"Haruki Murakami, Philip Gabriel"
430,431,"Red Dragon (Hannibal Lecter, #1)",3.25,0,0,3,1,0,4,Thomas Harris
431,432,"I, Robot (Robot #0.1)",4.75,0,0,0,1,3,4,Isaac Asimov
432,433,"Dark Lover (Black Dagger Brotherhood, #1)",,0,0,0,0,0,0,J.R. Ward
433,434,"Crescendo (Hush, Hush, #2)",,0,0,0,0,0,0,Becca Fitzpatrick
434,435,Before I Fall,,0,0,0,0,0,0,Lauren Oliver
435,436,The God of Small Things,3.5833333333333335,1,0,3,7,1,12,Arundhati Roy
436,437,The Invention of Wings,,0,0,0,0,0,0,Sue Monk Kidd
437,438,What Alice Forgot,,0,0,0,0,0,0,Liane Moriarty
438,439,A Brief History of Time,3.4,0,0,3,2,0,5,"Stephen Hawking, Cao Chi, Phạm Văn Thiều"
439,440,"Fall of Giants (The Century Trilogy, #1)",,0,0,0,0,0,0,Ken Follett
440,441,Under the Dome,,0,0,0,0,0,0,Stephen King
441,442,Snow Crash,4.6,0,0,0,2,3,5,Neal Stephenson
442,443,Just Listen,,0,0,0,0,0,0,Sarah Dessen
443,444,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",,0,0,0,0,0,0,"A.A. Milne, Ernest H. Shepard"
444,445,Before I Go to Sleep,,0,0,0,0,0,0,S.J. Watson
445,446,A Study in Scarlet,,0,0,0,0,0,0,Arthur Conan Doyle
446,447,"Brisingr (The Inheritance Cycle, #3)",,0,0,0,0,0,0,Christopher Paolini
447,448,The Purpose Driven Life: What on Earth Am I Here for?,3.5,0,0,1,1,0,2,Rick Warren
448,449,"Betrayed (House of Night, #2)",,0,0,0,0,0,0,"P.C. Cast, Kristin Cast"
449,450,"Storm Front (The Dresden Files, #1)",3.0,0,0,1,0,0,1,Jim Butcher
450,451,Northanger Abbey,3.5,0,0,1,1,0,2,"Jane Austen, Alfred MacAdam"
451,452,"The 5th Wave (The 5th Wave, #1)",,0,0,0,0,0,0,Rick Yancey
452,453,Cold Mountain,3.3333333333333335,0,0,2,1,0,3,Charles Frazier
453,454,If You Give a Mouse a Cookie,1.0,1,0,0,0,0,1,"Laura Joffe Numeroff, Felicia Bond"
454,455,"Something Blue (Darcy & Rachel, #2)",3.0,0,0,2,0,0,2,Emily Giffin
455,456,A Streetcar Named Desire,4.166666666666667,0,0,2,1,3,6,Tennessee Williams
456,457,The Historian,3.4,0,2,3,4,1,10,Elizabeth Kostova
457,458,Station Eleven,,0,0,0,0,0,0,Emily St. John Mandel
458,459,A Man Called Ove,,0,0,0,0,0,0,"Fredrik Backman, Henning Koch"
459,460,"Clockwork Princess (The Infernal Devices, #3)",,0,0,0,0,0,0,Cassandra Clare
460,461,"The Good Earth (House of Earth, #1)",3.272727272727273,1,1,4,4,1,11,Pearl S. Buck
461,462,Ways of Seeing,,0,0,0,0,0,0,John Berger
462,463,"Dragonfly in Amber (Outlander, #2)",4.0,0,0,1,0,1,2,Diana Gabaldon
463,464,Holy Bible: King James Version,5.0,0,0,0,0,1,1,Anonymous
464,465,In Her Shoes,2.75,1,1,0,2,0,4,Jennifer Weiner
465,466,The Hobbit: Graphic Novel,,0,0,0,0,0,0,"Chuck Dixon, J.R.R. Tolkien, David Wenzel, Sean Deming"
466,467,The Brief Wondrous Life of Oscar Wao,,0,0,0,0,0,0,Junot Díaz
467,468,Their Eyes Were Watching God,3.9444444444444446,0,1,3,10,4,18,Zora Neale Hurston
468,469,Fantastic Beasts and Where to Find Them,2.0,0,1,0,0,0,1,"Newt Scamander, J.K. Rowling, Albus Dumbledore"
469,470,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,,0,0,0,0,0,0,"Malala Yousafzai, Christina Lamb"
470,471,Mansfield Park,3.5,0,1,2,2,1,6,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont"
471,472,Man's Search for Meaning,3.3333333333333335,1,0,0,1,1,3,Viktor E. Frankl
472,473,"In the Woods (Dublin Murder Squad, #1)",,0,0,0,0,0,0,Tana French
473,474,The God Delusion,4.0,0,0,0,2,0,2,Richard Dawkins
474,475,"Where She Went (If I Stay, #2)",,0,0,0,0,0,0,Gayle Forman
475,476,The World According to Garp,3.8260869565217392,0,1,7,10,5,23,John Irving
476,477,"Killing Floor (Jack Reacher, #1)",,0,0,0,0,0,0,Lee Child
477,478,Robinson Crusoe,3.0,0,1,7,1,0,9,"Daniel Defoe, Gerald McCann, Virginia Woolf"
478,479,The Prince,3.5454545454545454,0,2,3,4,2,11,"Niccolò Machiavelli, Adolph Caso, Rufus Goodwin, Benjamin Martinez"
479,480,"The Amber Spyglass (His Dark Materials, #3)",4.5,0,0,0,1,1,2,Philip Pullman
480,481,"Wizard's First Rule (Sword of Truth, #1)",4.0,0,0,0,1,0,1,Terry Goodkind
481,482,The Kitchen House,,0,0,0,0,0,0,Kathleen Grissom
482,483,Franny and Zooey,4.0,0,2,4,9,8,23,J.D. Salinger
483,484,Choke,3.6666666666666665,0,1,1,3,1,6,Chuck Palahniuk
484,485,The Brothers Karamazov,4.615384615384615,0,0,2,1,10,13,"Fyodor Dostoyevsky, Richard Pevear, Larissa Volokhonsky"
485,486,"The City of Ember (Book of Ember, #1)",,0,0,0,0,0,0,Jeanne DuPrau
486,487,The Andromeda Strain,3.6,0,1,2,0,2,5,Michael Crichton
487,488,The Green Mile,3.875,0,1,2,2,3,8,Stephen King
488,489,The Prophet,3.25,1,3,3,2,3,12,Kahlil Gibran
489,490,"Maus I: A Survivor's Tale: My Father Bleeds History (Maus, #1)",4.2,0,0,1,2,2,5,Art Spiegelman
490,491,"Untamed (House of Night, #4)",,0,0,0,0,0,0,"P.C. Cast, Kristin Cast"
491,492,"Speaker for the Dead (Ender's Saga, #2)",4.0,0,0,1,4,1,6,Orson Scott Card
492,493,Mere Christianity,3.888888888888889,0,1,2,3,3,9,C.S. Lewis
493,494,The Secret History,4.0,0,1,0,2,2,5,Donna Tartt
494,495,A Heartbreaking Work of Staggering Genius,3.6923076923076925,2,1,6,11,6,26,Dave Eggers
495,496,"The Clan of the Cave Bear (Earth's Children, #1)",3.5,0,1,1,4,0,6,Jean M. Auel
496,497,Black Beauty,4.0,0,0,1,2,1,4,Anna Sewell
497,498,War and Peace,4.222222222222222,0,1,1,2,5,9,"Leo Tolstoy, Henry Gifford, Aylmer Maude, Louise Maude"
498,499,American Psycho,3.6666666666666665,0,0,5,2,2,9,Bret Easton Ellis
499,500,"The Princess Diaries (The Princess Diaries, #1)",,0,0,0,0,0,0,Meg Cabot
500,501,"The No. 1 Ladies' Detective Agency  (No. 1 Ladies' Detective Agency, #1)",3.8333333333333335,0,1,1,2,2,6,Alexander McCall Smith
501,502,"The Walking Dead, Vol. 01: Days Gone Bye",5.0,0,0,0,0,1,1,"Robert Kirkman, Tony Moore"
502,503,"2001: A Space Odyssey (Space Odyssey, #1)",4.0,0,0,1,2,1,4,Arthur C. Clarke
503,504,Redeeming Love,5.0,0,0,0,0,2,2,Francine Rivers
504,505,"Left Behind (Left Behind, #1)",4.0,0,0,0,1,0,1,"Tim LaHaye, Jerry B. Jenkins"
505,506,"The One (The Selection, #3)",,0,0,0,0,0,0,Kiera Cass
506,507,"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",,0,0,0,0,0,0,Suzanne Collins
507,508,Nickel and Dimed: On (Not) Getting By in America,3.6666666666666665,0,1,1,3,1,6,Barbara Ehrenreich
508,509,Remember Me?,,0,0,0,0,0,0,Sophie Kinsella
509,510,"The Great Hunt (Wheel of Time, #2)",3.6666666666666665,0,0,1,2,0,3,Robert Jordan
510,511,"Postmortem (Kay Scarpetta, #1)",,0,0,0,0,0,0,Patricia Cornwell
511,512,The Complete Stories and Poems,3.8,0,0,2,2,1,5,Edgar Allan Poe
512,513,The Hiding Place: The Triumphant True Story of Corrie Ten Boom,,0,0,0,0,0,0,"Corrie ten Boom, John Sherrill, Elizabeth Sherrill"
513,514,The Adventures of Sherlock Holmes,4.0,0,0,0,1,0,1,Arthur Conan Doyle
514,515,The Prince of Tides,5.0,0,0,0,0,1,1,Pat Conroy
515,516,The Amazing Adventures of Kavalier & Clay,4.352941176470588,0,0,2,7,8,17,Michael Chabon
516,517,"Perfect Chemistry (Perfect Chemistry, #1)",,0,0,0,0,0,0,Simone Elkeles
517,518,Peter Pan,,0,0,0,0,0,0,"J.M. Barrie, Michael Hague"
518,519,"Pretties (Uglies, #2)",,0,0,0,0,0,0,Scott Westerfeld
519,520,The Wind-Up Bird Chronicle,4.375,0,0,0,5,3,8,"Haruki Murakami, Jay Rubin"
520,521,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #16)",4.0,0,0,0,1,0,1,Michael Connelly
521,522,Cloud Atlas,4.333333333333333,0,0,1,0,2,3,David Mitchell
522,523,The Things They Carried,4.0,0,1,1,5,3,10,Tim O'Brien
523,524,Wall and Piece,5.0,0,0,0,0,1,1,Banksy
524,525,"Pandemonium (Delirium, #2)",,0,0,0,0,0,0,Lauren Oliver
525,526,"Darkly Dreaming Dexter (Dexter, #1)",1.0,1,0,0,0,0,1,Jeff Lindsay
526,527,"Living Dead in Dallas (Sookie Stackhouse, #2)",,0,0,0,0,0,0,Charlaine Harris
527,528,"The Dragon Reborn (Wheel of Time, #3)",3.3333333333333335,0,0,2,1,0,3,Robert Jordan
528,529,Gulliver's Travels,3.2222222222222223,0,2,4,2,1,9,"Jonathan Swift, Robert DeMaria Jr."
529,530,Much Ado About Nothing,4.133333333333334,0,0,4,5,6,15,"William Shakespeare, Barbara A. Mowat, Paul Werstine, Gail Kern Paster, Robert          Jackson"
530,531,Beowulf,3.3,1,1,5,0,3,10,"Unknown, Seamus Heaney"
531,532,Batman: Year One,3.0,0,0,1,0,0,1,"Frank Miller, David Mazzucchelli, Richmond Lewis, Dennis O'Neil"
532,533,Go Set a Watchman,,0,0,0,0,0,0,Harper Lee
533,534,When You Are Engulfed in Flames,,0,0,0,0,0,0,David Sedaris
534,535,"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)",,0,0,0,0,0,0,Laini Taylor
535,536,"Red Queen (Red Queen, #1)",,0,0,0,0,0,0,Victoria Aveyard
536,537,The Power of Habit: Why We Do What We Do in Life and Business,,0,0,0,0,0,0,Charles Duhigg
537,538,Midnight in the Garden of Good and Evil,3.857142857142857,0,0,2,4,1,7,John Berendt
538,539,"Hopeless (Hopeless, #1)",,0,0,0,0,0,0,Colleen Hoover
539,540,A Little Princess,4.0,0,0,1,1,1,3,"Frances Hodgson Burnett, Nancy Bond"
540,541,The Truth About Forever,,0,0,0,0,0,0,Sarah Dessen
541,542,"The Horse and His Boy (Chronicles of Narnia, #5)",3.75,0,0,2,1,1,4,C.S. Lewis
542,543,"Last Sacrifice (Vampire Academy, #6)",,0,0,0,0,0,0,Richelle Mead
543,544,"Little House on the Prairie (Little House, #2)",,0,0,0,0,0,0,"Laura Ingalls Wilder, Garth Williams"
544,545,The Velveteen Rabbit,4.0,0,0,0,2,0,2,"Margery Williams Bianco, William   Nicholson"
545,546,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,3.5,0,1,1,4,0,6,Robert M. Pirsig
546,547,The War of the Worlds,2.75,1,0,2,1,0,4,"H.G. Wells, Arthur C. Clarke"
547,548,"Pretty Little Liars (Pretty Little Liars, #1)",,0,0,0,0,0,0,Sara Shepard
548,549,Corduroy,,0,0,0,0,0,0,Don Freeman
549,550,The Omnivore's Dilemma: A Natural History of Four Meals,4.6,0,0,0,4,6,10,Michael Pollan
550,551,Life After Life,,0,0,0,0,0,0,Kate Atkinson
551,552,The Rescue,,0,0,0,0,0,0,Nicholas Sparks
552,553,Needful Things,4.5,0,0,0,1,1,2,Stephen King
553,554,"Voyager (Outlander, #3)",4.0,0,0,1,0,1,2,Diana Gabaldon
554,555,"Hamlet: Screenplay, Introduction And Film Diary",,0,0,0,0,0,0,"Kenneth Branagh, William Shakespeare"
555,556,Cujo,3.25,0,0,3,1,0,4,Stephen King
556,557,The Virgin Suicides,3.5,0,1,3,3,1,8,Jeffrey Eugenides
557,558,"Dead to the World (Sookie Stackhouse, #4)",3.0,0,0,1,0,0,1,Charlaine Harris
558,559,Tess of the D'Urbervilles,3.6666666666666665,0,0,3,2,1,6,"Thomas Hardy, Tim Dolin, Margaret R. Higonnet"
559,560,Madame Bovary,3.2,1,0,5,4,0,10,"Gustave Flaubert, Margaret Mauldon, Malcolm Bowie, Mark Overstall"
560,561,The Phantom Tollbooth,4.25,0,0,1,4,3,8,"Norton Juster, Jules Feiffer"
561,562,"The Way of Kings (The Stormlight Archive, #1)",,0,0,0,0,0,0,Brandon Sanderson
562,563,"Club Dead (Sookie Stackhouse, #3)",,0,0,0,0,0,0,Charlaine Harris
563,564,It's Kind of a Funny Story,,0,0,0,0,0,0,Ned Vizzini
564,565,"The Well of Ascension (Mistborn, #2)",,0,0,0,0,0,0,Brandon Sanderson
565,566,"After You (Me Before You, #2)",,0,0,0,0,0,0,Jojo Moyes
566,567,The Language of Flowers,,0,0,0,0,0,0,Vanessa Diffenbaugh
567,568,"Batman: The Dark Knight Returns (The Dark Knight Saga, #1)",4.0,0,0,0,1,0,1,"Frank Miller, Klaus Janson, Lynn Varley"
568,569,"The Angel Experiment (Maximum Ride, #1)",,0,0,0,0,0,0,James Patterson
569,570,High Fidelity,4.0588235294117645,0,0,3,10,4,17,Nick Hornby
570,571,The Guardian,,0,0,0,0,0,0,Nicholas Sparks
571,572,"Oryx and Crake (MaddAddam, #1)",4.3,0,0,2,3,5,10,Margaret Atwood
572,573,"Men Are from Mars, Women Are from Venus",3.0,0,1,0,1,0,2,John Gray
573,574,Kitchen Confidential: Adventures in the Culinary Underbelly,3.3333333333333335,0,1,2,3,0,6,Anthony Bourdain
574,575,Timeline,2.4,0,3,2,0,0,5,Michael Crichton
575,576,Candide,4.166666666666667,0,0,1,3,2,6,Voltaire
576,577,Tuck Everlasting,5.0,0,0,0,0,2,2,Natalie Babbitt
577,578,Christine,3.5,0,0,2,2,0,4,"Stephen King, Marie Milpois"
578,579,Are You My Mother?,4.0,0,0,0,1,0,1,P.D. Eastman
579,580,The Story of Art,,0,0,0,0,0,0,E.H. Gombrich
580,581,"Scarlet (The Lunar Chronicles, #2)",,0,0,0,0,0,0,Marissa Meyer
